id,email,prefix,first_name,last_name,specialization,description,profile_picture,documents,status,license_number,phone,reviewed_by,review_notes,approved_provider_id,created_at,updated_at
fb5fe36f-8212-418d-8583-c3c1fc47da87,casey.white@newprovider.com,DO,Casey,White,Endocrinology,Seeking to join as a Rheumatology specialist,https://example.com/applications/b391427e-ddea-401d-8b71-6e94ae5c2f64.jpg,"[""license_3761.pdf"", ""cv_6861.pdf""]",pending_approval,LIC526240,(532) 585-5142,,Under review,,2025-07-30T16:28:37.253740,2025-07-18T03:22:37.253745
229706fc-61ef-4b13-8c8d-e44541f88bea,taylor.harris@newprovider.com,MD,Taylor,Harris,Cardiology,Seeking to join as a Pulmonology specialist,https://example.com/applications/3599b559-78f0-4c37-8873-da1d1255f723.jpg,"[""license_9654.pdf"", ""cv_4309.pdf""]",active,LIC376432,(148) 941-4479,admin_001,Under review,,2025-03-22T02:27:37.253770,2025-07-27T07:59:37.253774
3c784264-0652-44c8-8c0d-c7dd63d33db5,alex.white@newprovider.com,DO,Alex,White,Hematology,Seeking to join as a Dermatology specialist,https://example.com/applications/ccf4f180-1318-4c13-b651-08d5f92ab991.jpg,"[""license_3383.pdf"", ""cv_1431.pdf""]",inactive,LIC966390,(959) 189-4732,admin_001,,,2025-04-30T14:22:37.253800,2025-08-07T00:42:37.253804
0e50c32d-b3ff-4301-ad33-7f8160e69714,alex.harris@newprovider.com,NP,Alex,Harris,Dermatology,Seeking to join as a General Practice specialist,https://example.com/applications/398115f9-453c-4e78-af68-a5c6cb5c202b.jpg,"[""license_8359.pdf"", ""cv_4040.pdf""]",pending_approval,LIC337979,(374) 963-3204,,Under review,65ef9b43-7a39-40ef-acc6-d4ac5262e671,2025-08-13T17:49:37.253834,2025-07-21T00:30:37.253838
88350f2b-d320-49a3-9acf-4d9851556068,riley.clark@newprovider.com,MD,Riley,Clark,Hematology,Seeking to join as a Endocrinology specialist,https://example.com/applications/9549fb11-0962-486b-9e79-41fb2ef79590.jpg,"[""license_5848.pdf"", ""cv_7859.pdf""]",inactive,LIC358064,(937) 119-1155,admin_001,Approved,,2025-05-18T22:49:37.253863,2025-08-03T12:18:37.253867
8943195b-1cba-49d8-b3f9-13bcdeaf2a29,riley.moore@newprovider.com,Dr.,Riley,Moore,Pediatrics,Seeking to join as a Geriatrics specialist,https://example.com/applications/08d3287b-1783-41ed-ad6e-cc15ed1aa6bb.jpg,"[""license_6044.pdf"", ""cv_8032.pdf""]",pending_approval,LIC984530,(926) 980-7622,admin_002,Under review,,2025-05-29T10:38:37.253900,2025-08-14T15:47:37.253904
847d0a1c-738a-49cb-8674-814a3a6ba128,jordan.anderson@newprovider.com,MD,Jordan,Anderson,Oncology,Seeking to join as a Urology specialist,https://example.com/applications/d36a1925-9dad-4ea8-be87-1ce53733af36.jpg,"[""license_3787.pdf"", ""cv_9403.pdf""]",pending_approval,LIC799186,(700) 703-1630,,,,2025-04-18T20:59:37.253926,2025-07-26T14:10:37.253931
04c7817b-3e04-4b3d-b407-b1c90e87d686,morgan.moore@newprovider.com,PA,Morgan,Moore,Gastroenterology,Seeking to join as a Rheumatology specialist,https://example.com/applications/0a148aca-0ca5-48b0-b85a-dd1bed36428c.jpg,"[""license_8119.pdf"", ""cv_4083.pdf""]",active,LIC889907,(948) 351-4753,admin_001,Approved,,2025-06-07T15:26:37.253972,2025-08-15T04:02:37.253976
71ec4195-6915-4366-a088-b8f428625ee2,avery.anderson@newprovider.com,DO,Avery,Anderson,Oncology,Seeking to join as a General Practice specialist,https://example.com/applications/d99fb7c3-fe89-4e4d-826b-ac866b041651.jpg,"[""license_6707.pdf"", ""cv_6824.pdf""]",suspended,LIC368425,(909) 159-6724,,Needs additional documentation,,2025-03-12T03:24:37.254022,2025-08-01T12:01:37.254026
63a3090b-6a94-4ec9-978a-bbb79c825734,jordan.clark@newprovider.com,DO,Jordan,Clark,Cardiology,Seeking to join as a Radiology specialist,https://example.com/applications/7ff09707-5664-4ede-90c1-665e57c2c495.jpg,"[""license_4687.pdf"", ""cv_4811.pdf""]",suspended,LIC589936,(203) 105-2034,,Needs additional documentation,,2025-06-15T15:04:37.254050,2025-07-22T16:43:37.254054
af785acf-44fa-45c0-83a9-f5f4ef12c584,quinn.wilson@newprovider.com,DO,Quinn,Wilson,Hematology,Seeking to join as a General Practice specialist,https://example.com/applications/a1cac2e5-f1d0-4bd1-b35a-f90505bd3be5.jpg,"[""license_8592.pdf"", ""cv_6632.pdf""]",pending_approval,LIC612131,(123) 586-7153,admin_002,Under review,,2025-07-28T09:05:37.254079,2025-08-16T05:25:37.254083
52efa830-71ea-44f7-ac60-da1b25e716a4,riley.harris@newprovider.com,Dr.,Riley,Harris,Cardiology,Seeking to join as a Orthopedics specialist,https://example.com/applications/8b3ae6ec-3220-4620-bd32-663f38d501b3.jpg,"[""license_6605.pdf"", ""cv_4534.pdf""]",inactive,LIC223682,(152) 494-7089,admin_001,Needs additional documentation,,2025-05-03T04:33:37.254105,2025-08-03T20:03:37.254109
03434962-11eb-484d-a165-47a32fa21a0e,avery.thompson@newprovider.com,PA,Avery,Thompson,Cardiology,Seeking to join as a Neurology specialist,https://example.com/applications/400ba1e8-c11a-4101-8aff-f9dd32b66d60.jpg,"[""license_4927.pdf"", ""cv_5114.pdf""]",inactive,LIC211084,(760) 468-1459,admin_002,Approved,,2025-05-23T19:31:37.254131,2025-07-31T00:38:37.254136
073ec7f1-ad65-4e2a-a66e-6a1e5e21f4ee,taylor.wilson@newprovider.com,PA,Taylor,Wilson,Psychiatry,Seeking to join as a Radiology specialist,https://example.com/applications/a3847e1e-ab8a-40d7-89dd-aaca931232f8.jpg,"[""license_5119.pdf"", ""cv_8060.pdf""]",suspended,LIC373027,(328) 858-6645,admin_002,Needs additional documentation,,2025-06-29T21:29:37.254158,2025-08-15T22:46:37.254162
244f174d-d4ac-44ac-a693-9403e877840e,jordan.harris@newprovider.com,MD,Jordan,Harris,Pediatrics,Seeking to join as a Orthopedics specialist,https://example.com/applications/1421a76c-4b89-425c-848e-0629a94788ad.jpg,"[""license_8713.pdf"", ""cv_5308.pdf""]",inactive,LIC989525,(368) 791-3453,admin_002,Approved,e59e3f3d-039e-470e-b77c-90aad222420d,2025-08-04T14:04:37.254188,2025-07-23T04:56:37.254192
e9f7e0e8-3afb-410f-9b2f-afce9201aa5e,quinn.clark@newprovider.com,NP,Quinn,Clark,Oncology,Seeking to join as a Geriatrics specialist,https://example.com/applications/51e57f85-f896-42ae-a916-d42632b5eaef.jpg,"[""license_5829.pdf"", ""cv_7346.pdf""]",inactive,LIC154636,(316) 387-8462,admin_001,Needs additional documentation,4032f5e4-178e-4790-b637-2e85cb8f8566,2025-07-25T23:41:37.254216,2025-08-13T20:06:37.254221
21a0a63a-ecac-44ff-8873-c3d3fd95097c,avery.anderson@newprovider.com,PA,Avery,Anderson,Neurology,Seeking to join as a Cardiology specialist,https://example.com/applications/fd2c1935-7e09-415c-9eb9-bcaf7a8a63aa.jpg,"[""license_4884.pdf"", ""cv_6677.pdf""]",pending_approval,LIC258791,(868) 882-5404,admin_002,Approved,1034a07a-7b8b-4504-8654-099f37ee37eb,2025-03-03T22:05:37.254245,2025-07-29T01:10:37.254249
767393a2-bf78-4847-8dc1-f294c6a29573,avery.clark@newprovider.com,DO,Avery,Clark,Neurology,Seeking to join as a Rheumatology specialist,https://example.com/applications/c83042ad-9ff1-42ef-9a4e-26e6524784c0.jpg,"[""license_1353.pdf"", ""cv_9169.pdf""]",pending_approval,LIC166228,(547) 400-7158,admin_001,,,2025-07-31T22:53:37.254273,2025-08-08T10:05:37.254277
2596dfcc-91e7-4afc-acc7-1fe57724301a,riley.harris@newprovider.com,NP,Riley,Harris,Cardiology,Seeking to join as a Geriatrics specialist,https://example.com/applications/7f06154a-f3aa-42f6-a91c-f5b3d632440e.jpg,"[""license_9775.pdf"", ""cv_1576.pdf""]",inactive,LIC601979,(834) 325-5558,,,,2025-06-25T09:48:37.254299,2025-07-18T00:48:37.254303
51ab8f23-b5fd-4cd3-967b-e293aa306a11,taylor.thompson@newprovider.com,Dr.,Taylor,Thompson,Dermatology,Seeking to join as a Cardiology specialist,https://example.com/applications/500b51fd-ddc7-41a8-973d-f17efc6f6f8e.jpg,"[""license_5719.pdf"", ""cv_6336.pdf""]",active,LIC583618,(314) 547-3573,,Needs additional documentation,88747805-9d57-4bff-934d-406788418c38,2025-05-19T01:55:37.254329,2025-08-09T02:03:37.254334
12033085-66ea-4330-bced-397f97b5aa04,morgan.clark@newprovider.com,NP,Morgan,Clark,Urology,Seeking to join as a General Practice specialist,https://example.com/applications/31d26696-c74d-4b8d-9671-4c059bc23d4b.jpg,"[""license_2128.pdf"", ""cv_5215.pdf""]",inactive,LIC465056,(352) 642-6413,,Approved,,2025-08-11T22:14:37.254359,2025-08-09T02:58:37.254363
d1b03aec-e501-4500-8584-65ffa3a8c74f,alex.white@newprovider.com,Dr.,Alex,White,Rheumatology,Seeking to join as a Pulmonology specialist,https://example.com/applications/ca2ab543-7d19-488f-8022-a034dbb36bd6.jpg,"[""license_5935.pdf"", ""cv_9361.pdf""]",suspended,LIC602533,(971) 657-9818,admin_002,Approved,,2025-03-26T10:45:37.254385,2025-07-30T03:45:37.254389
83498b87-dfb3-4fbf-9cf6-4164cc96ff35,jordan.jackson@newprovider.com,DO,Jordan,Jackson,Oncology,Seeking to join as a Geriatrics specialist,https://example.com/applications/28f6b64a-0574-4ec0-b23b-d757d1be6777.jpg,"[""license_5690.pdf"", ""cv_2275.pdf""]",suspended,LIC713018,(379) 283-2268,admin_001,Under review,a2b680dc-a241-4003-a422-32921026b4bd,2025-04-19T02:59:37.254412,2025-07-25T21:40:37.254416
c849cd4e-548f-4328-8967-3e4c3fa2316f,casey.thompson@newprovider.com,Dr.,Casey,Thompson,Oncology,Seeking to join as a Radiology specialist,https://example.com/applications/4d833799-2fc0-4364-b2db-ef3425d4a455.jpg,"[""license_3194.pdf"", ""cv_4029.pdf""]",active,LIC403495,(782) 623-2499,admin_002,,d50819af-e872-4b77-9956-c7bf6edb6f82,2025-07-18T07:08:37.254439,2025-08-10T22:28:37.254444
20f0b79f-fe09-4ab8-a2a3-3c9be1cb3a51,taylor.thompson@newprovider.com,Dr.,Taylor,Thompson,Cardiology,Seeking to join as a General Practice specialist,https://example.com/applications/206cf15c-6b5e-43d0-8490-5742ed1beb70.jpg,"[""license_9139.pdf"", ""cv_9853.pdf""]",inactive,LIC761406,(557) 335-7409,admin_001,Under review,,2025-06-04T16:42:37.254465,2025-07-27T05:59:37.254469
c86dbb53-9957-4f3e-b04a-5c60b87c6320,riley.clark@newprovider.com,NP,Riley,Clark,Radiology,Seeking to join as a Radiology specialist,https://example.com/applications/3947dc16-bed2-4dcf-bad5-b5f9569a6960.jpg,"[""license_6977.pdf"", ""cv_7923.pdf""]",suspended,LIC261323,(160) 939-9136,,,0ebf9d61-0736-41f6-8be9-29ab4ca1ecaf,2025-06-02T13:28:37.254492,2025-08-17T02:41:37.254496
53a6cee8-8da1-4021-9032-6dd04542bd74,riley.thompson@newprovider.com,DO,Riley,Thompson,Urology,Seeking to join as a General Practice specialist,https://example.com/applications/186436f0-0658-45cc-b2c1-92a3b96455ee.jpg,"[""license_3897.pdf"", ""cv_7761.pdf""]",inactive,LIC344946,(118) 143-7673,admin_001,Under review,,2025-05-10T20:31:37.254519,2025-07-23T02:50:37.254522
ed925635-aee2-440a-a34d-e371ca5507aa,taylor.wilson@newprovider.com,Dr.,Taylor,Wilson,Radiology,Seeking to join as a Pediatrics specialist,https://example.com/applications/2cad87e6-a18f-4185-9ced-56ab13ae0633.jpg,"[""license_6324.pdf"", ""cv_9310.pdf""]",suspended,LIC442483,(712) 405-8226,,Under review,d8eaf6cb-f68b-4a6b-965b-9249d69cf274,2025-04-09T15:36:37.254546,2025-07-19T17:26:37.254550
200e0f5d-67ed-4859-b74b-e60472608c2e,taylor.white@newprovider.com,PA,Taylor,White,Gastroenterology,Seeking to join as a Dermatology specialist,https://example.com/applications/f557ff11-18bc-4ecf-a609-633503f01ce9.jpg,"[""license_6505.pdf"", ""cv_7003.pdf""]",pending_approval,LIC177284,(858) 180-9697,,Under review,,2025-03-07T01:21:37.254573,2025-08-16T09:59:37.254578
f82ca362-3391-4837-9efe-1dd484e0424a,morgan.moore@newprovider.com,PA,Morgan,Moore,Geriatrics,Seeking to join as a Hematology specialist,https://example.com/applications/30f8857d-7093-457b-a60b-892c2d272e19.jpg,"[""license_2789.pdf"", ""cv_9176.pdf""]",active,LIC724367,(769) 546-7368,,,41504720-c4ae-4a80-8393-f4ad8f01f1a1,2025-04-05T04:58:37.254601,2025-08-02T22:27:37.254605
1ee2972f-b7e8-4b88-8e40-8a1e038d644e,alex.clark@newprovider.com,NP,Alex,Clark,Geriatrics,Seeking to join as a Cardiology specialist,https://example.com/applications/f61ad4c9-5cb5-4d0e-af99-916f74c67118.jpg,"[""license_3462.pdf"", ""cv_8178.pdf""]",pending_approval,LIC469063,(396) 856-5723,admin_001,Needs additional documentation,,2025-04-29T14:01:37.254631,2025-07-27T22:12:37.254635
f6ba8446-4f0c-4140-a3e1-b2e2159a9dc3,taylor.harris@newprovider.com,DO,Taylor,Harris,Cardiology,Seeking to join as a Orthopedics specialist,https://example.com/applications/9dc37f00-09fb-4e98-b718-d11b52bb848e.jpg,"[""license_3012.pdf"", ""cv_1379.pdf""]",inactive,LIC774217,(212) 723-2499,admin_001,Needs additional documentation,1bed8ebf-b521-4dc6-9fae-0c98b3e23b36,2025-07-26T17:02:37.254658,2025-08-01T22:14:37.254662
a5ee1bfe-8af9-4595-80bd-fc5942b92178,jordan.harris@newprovider.com,DO,Jordan,Harris,General Practice,Seeking to join as a Geriatrics specialist,https://example.com/applications/5f21e001-1e13-42f2-866e-dffd127b8e2e.jpg,"[""license_6896.pdf"", ""cv_7202.pdf""]",suspended,LIC538616,(865) 808-5509,admin_001,Under review,,2025-06-09T21:02:37.254685,2025-07-19T02:35:37.254689
a10bcd29-1037-461d-a750-0cb03e6270b0,alex.thompson@newprovider.com,Dr.,Alex,Thompson,Neurology,Seeking to join as a Cardiology specialist,https://example.com/applications/6fe0e22f-8e90-43e5-adbe-4001c423405d.jpg,"[""license_1777.pdf"", ""cv_7648.pdf""]",active,LIC666721,(956) 790-5820,admin_001,,d413bb90-9c17-447e-b515-9b48176e6fae,2025-06-09T18:42:37.254714,2025-07-31T17:51:37.254718
8ef48bf4-0e73-42b9-942e-edad46b2e288,jordan.white@newprovider.com,Dr.,Jordan,White,Pulmonology,Seeking to join as a Rheumatology specialist,https://example.com/applications/81545f38-5b9e-4d12-9566-786161cc6722.jpg,"[""license_9631.pdf"", ""cv_7754.pdf""]",pending_approval,LIC937791,(586) 484-6511,,Under review,03b0029c-fa9a-4f74-a009-e2ae5e7b1f6c,2025-03-01T21:42:37.254742,2025-07-21T14:23:37.254746
bbf89329-4366-4cfd-86d2-d20b98f1edfe,alex.anderson@newprovider.com,DO,Alex,Anderson,Orthopedics,Seeking to join as a Hematology specialist,https://example.com/applications/936117d1-be12-4d9e-aec8-18b41ffe61ec.jpg,"[""license_5408.pdf"", ""cv_6316.pdf""]",active,LIC289622,(983) 454-8377,admin_001,Approved,,2025-05-01T04:47:37.254768,2025-07-18T21:55:37.254773
9f3914f3-35a8-406c-b6d8-fdc3f673f922,morgan.wilson@newprovider.com,PA,Morgan,Wilson,Rheumatology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/95b33a2f-48a3-48ab-a555-ac1fa1b819bd.jpg,"[""license_2125.pdf"", ""cv_7163.pdf""]",inactive,LIC657787,(263) 999-8635,,,,2025-04-23T10:41:37.254794,2025-07-20T08:55:37.254799
bca6c94f-6a07-453d-995e-7eca3fdd5a7e,taylor.harris@newprovider.com,Dr.,Taylor,Harris,Neurology,Seeking to join as a Cardiology specialist,https://example.com/applications/c14f1c00-fe49-4585-819a-5b410addaa18.jpg,"[""license_9438.pdf"", ""cv_4803.pdf""]",active,LIC833132,(777) 699-8394,,Approved,592a4d39-9a72-40c0-b4e6-b1f171774efd,2025-05-10T16:02:37.254822,2025-08-07T12:29:37.254826
4edb3361-4148-432f-9e22-f7c524e5c252,riley.jackson@newprovider.com,PA,Riley,Jackson,Rheumatology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/dca0eaac-6c50-45d7-bcf4-19580a02c585.jpg,"[""license_9769.pdf"", ""cv_1442.pdf""]",active,LIC965899,(184) 556-3496,,Approved,,2025-07-20T07:34:37.254848,2025-07-22T07:10:37.254852
fe69ed9b-570d-4b46-a947-7e24aab671b1,riley.harris@newprovider.com,DO,Riley,Harris,Orthopedics,Seeking to join as a Endocrinology specialist,https://example.com/applications/35c0759e-4882-4bb5-8a7f-a89e4ac0808b.jpg,"[""license_8446.pdf"", ""cv_3245.pdf""]",active,LIC620465,(966) 159-9806,admin_002,Under review,,2025-03-12T22:04:37.254874,2025-07-22T17:40:37.254878
2f1d2271-b02d-4b15-8097-16cfb47fc158,quinn.clark@newprovider.com,MD,Quinn,Clark,Psychiatry,Seeking to join as a Geriatrics specialist,https://example.com/applications/b14ea2a9-1983-48c3-9f4c-e41527a136cd.jpg,"[""license_2380.pdf"", ""cv_5949.pdf""]",suspended,LIC956359,(104) 427-8502,admin_001,Under review,2e4271f0-52f7-4e12-93a4-c93d11de8b1f,2025-06-20T21:12:37.254904,2025-07-28T23:26:37.254908
e69bf888-070d-47c6-a823-67ee42b78228,taylor.white@newprovider.com,NP,Taylor,White,Geriatrics,Seeking to join as a Cardiology specialist,https://example.com/applications/c9b8774c-c269-4b4c-bae5-bc8ffa00c4e5.jpg,"[""license_4186.pdf"", ""cv_9786.pdf""]",suspended,LIC807243,(512) 368-3582,admin_002,Under review,,2025-08-15T06:52:37.254930,2025-07-29T19:18:37.254934
364fc7d4-29d6-41cb-b33e-dd0a2aa50ee2,casey.white@newprovider.com,MD,Casey,White,Psychiatry,Seeking to join as a Endocrinology specialist,https://example.com/applications/1f2287ae-37d5-4c83-a63e-a6a781f6f3dc.jpg,"[""license_2813.pdf"", ""cv_7951.pdf""]",active,LIC389053,(617) 417-2005,admin_001,Under review,,2025-07-21T19:15:37.254956,2025-08-02T15:10:37.254960
a17edeaf-470a-424d-a995-71d970e2df0c,jordan.harris@newprovider.com,Dr.,Jordan,Harris,Endocrinology,Seeking to join as a Radiology specialist,https://example.com/applications/c6d3be5c-a4bb-4334-bb43-258b83e57415.jpg,"[""license_1083.pdf"", ""cv_1140.pdf""]",active,LIC898109,(361) 462-7867,,Under review,,2025-04-05T11:37:37.254982,2025-07-27T20:39:37.254986
32851227-b8f0-40ee-ac05-185b0a66535f,avery.jackson@newprovider.com,DO,Avery,Jackson,General Practice,Seeking to join as a Pediatrics specialist,https://example.com/applications/b3b904c3-f5b2-42fb-b7de-25be50c84720.jpg,"[""license_8532.pdf"", ""cv_3103.pdf""]",inactive,LIC303431,(622) 149-1006,,Needs additional documentation,,2025-04-09T20:28:37.255008,2025-07-27T02:56:37.255012
c4c1630e-3ced-4ba3-b535-516407606c4b,alex.thompson@newprovider.com,DO,Alex,Thompson,Pulmonology,Seeking to join as a Radiology specialist,https://example.com/applications/8ad809cb-576e-4bf9-a1b3-6b5351bff0b1.jpg,"[""license_3478.pdf"", ""cv_3926.pdf""]",inactive,LIC343982,(200) 626-8785,,Under review,64c6bb1d-a08e-4f4b-893d-6b23eb2ac199,2025-07-23T10:13:37.255035,2025-08-13T03:03:37.255039
36286ce4-cbd9-49e4-8091-c56d1f8aa391,morgan.clark@newprovider.com,DO,Morgan,Clark,Neurology,Seeking to join as a Oncology specialist,https://example.com/applications/561b07cb-5b83-41a0-8729-6d6b22233240.jpg,"[""license_4227.pdf"", ""cv_4495.pdf""]",active,LIC186317,(152) 393-1622,admin_001,Needs additional documentation,,2025-03-20T04:08:37.255064,2025-08-16T08:55:37.255068
a901ffd3-9407-4ab3-8ddc-058531469718,morgan.harris@newprovider.com,MD,Morgan,Harris,Pulmonology,Seeking to join as a Geriatrics specialist,https://example.com/applications/2bc6dfee-08cd-40e0-a4f1-49e564cc97a0.jpg,"[""license_9396.pdf"", ""cv_8630.pdf""]",pending_approval,LIC640786,(510) 750-4911,,Approved,,2025-07-24T02:03:37.255089,2025-08-07T13:04:37.255093
5525d571-6736-48ff-bb25-bf304947ecd3,casey.wilson@newprovider.com,DO,Casey,Wilson,Cardiology,Seeking to join as a Endocrinology specialist,https://example.com/applications/3490b2e8-d79e-4856-8625-2f3b8da941ed.jpg,"[""license_6762.pdf"", ""cv_9807.pdf""]",pending_approval,LIC527768,(565) 372-1106,admin_002,Under review,,2025-05-29T02:43:37.255114,2025-08-13T13:44:37.255118
9471c9f7-9e00-49ee-8004-4407b3d67d53,alex.clark@newprovider.com,PA,Alex,Clark,Dermatology,Seeking to join as a Oncology specialist,https://example.com/applications/00c7133e-9c27-465e-8a56-a52b90bf1440.jpg,"[""license_6595.pdf"", ""cv_1256.pdf""]",pending_approval,LIC546211,(799) 631-5581,admin_002,Needs additional documentation,,2025-07-13T11:33:37.255143,2025-08-17T09:56:37.255147
538d0a89-1f5f-4ba7-9f4f-f862e4e11b13,jordan.wilson@newprovider.com,Dr.,Jordan,Wilson,Radiology,Seeking to join as a Oncology specialist,https://example.com/applications/4f4d9053-160f-4286-9b5e-3aaed44ca95d.jpg,"[""license_7654.pdf"", ""cv_5853.pdf""]",active,LIC942010,(381) 797-9589,admin_001,,6e241c10-82ad-448c-8625-d9421cae31ba,2025-08-04T03:57:37.255171,2025-08-03T03:05:37.255175
27d569bb-9dc1-466e-af11-153d04f117e6,taylor.jackson@newprovider.com,MD,Taylor,Jackson,Dermatology,Seeking to join as a Pulmonology specialist,https://example.com/applications/b072bbb3-6193-4f12-8e0f-6a6930b70674.jpg,"[""license_1532.pdf"", ""cv_4491.pdf""]",active,LIC857015,(891) 493-8264,,Approved,,2025-03-13T21:33:37.255198,2025-07-18T22:13:37.255202
fe5ad0db-2610-4ffb-b904-c9af4eb08b6a,alex.harris@newprovider.com,DO,Alex,Harris,Endocrinology,Seeking to join as a Psychiatry specialist,https://example.com/applications/d7ffa655-4659-4405-972c-612e1725143b.jpg,"[""license_2099.pdf"", ""cv_3631.pdf""]",suspended,LIC332782,(865) 455-4552,admin_002,Approved,,2025-06-08T23:11:37.255224,2025-08-13T10:10:37.255228
21ef362d-d4a5-435a-b1aa-4e4005c7625d,taylor.white@newprovider.com,NP,Taylor,White,Hematology,Seeking to join as a Urology specialist,https://example.com/applications/b5def708-c5be-4c73-98ae-60d8a34cb380.jpg,"[""license_8804.pdf"", ""cv_6962.pdf""]",pending_approval,LIC693642,(339) 734-4040,admin_001,,5ac4e6e4-7089-4204-9ead-4d0352488430,2025-08-03T21:31:37.255250,2025-07-26T01:31:37.255254
