id,username,email,prefix,first_name,last_name,specialization,description,status,profile_picture,license_number,phone,created_at,updated_at
9ead5623-c966-4474-8c44-43ad91c2d7b1,ruben.adams891,blairbrandy@example.com,Prof.,Ruben,Adams,Orthopedics,Experienced Gastroenterology specialist with over 18 years of practice.,suspended,https://example.com/profiles/9ead5623-c966-4474-8c44-43ad91c2d7b1.jpg,MD570949,(531) 234-8235,2024-02-27T12:26:35.412836,2025-08-28T11:35:35.412846
374ed3a1-33e2-4ba8-99ef-6e1cd2bc37f7,john.christensen578,pweber@example.com,PA,John,Christensen,Psychiatry,Experienced Pediatrics specialist with over 19 years of practice.,pending_approval,https://example.com/profiles/374ed3a1-33e2-4ba8-99ef-6e1cd2bc37f7.jpg,MD750740,(276) 969-2409,2025-07-25T21:20:35.413186,2025-08-24T20:32:35.413194
a13a9d1f-cd37-49ae-a7ec-f6bda35a1110,dorothy.pierce657,gregory73@example.com,Prof.,Dorothy,Pierce,Radiology,Experienced Orthopedics specialist with over 7 years of practice.,suspended,https://example.com/profiles/a13a9d1f-cd37-49ae-a7ec-f6bda35a1110.jpg,MD755165,(508) 868-8373,2024-03-17T14:04:35.413487,2025-09-09T03:32:35.413494
81d6810c-cec1-47a2-a112-9bc588ac6fe8,richard.schroeder485,haley66@example.com,Dr.,Richard,Schroeder,Endocrinology,Experienced Geriatrics specialist with over 13 years of practice.,inactive,https://example.com/profiles/81d6810c-cec1-47a2-a112-9bc588ac6fe8.jpg,MD984484,(319) 641-5357,2024-09-19T12:19:35.413787,2025-08-30T17:52:35.413793
2a772d1f-cf30-4f45-8b1a-be932ce4ab55,lisa.hart949,adamskathryn@example.com,MD,Lisa,Hart,Neurology,Experienced Rheumatology specialist with over 22 years of practice.,active,https://example.com/profiles/2a772d1f-cf30-4f45-8b1a-be932ce4ab55.jpg,MD383542,(775) 202-5796,2025-08-09T18:21:35.414182,2025-09-01T03:37:35.414199
324489ca-60f7-4ae2-84cb-c53d363a052d,susan.wood353,monicadixon@example.net,Dr.,Susan,Wood,Rheumatology,Experienced Psychiatry specialist with over 17 years of practice.,inactive,https://example.com/profiles/324489ca-60f7-4ae2-84cb-c53d363a052d.jpg,MD553099,(959) 342-1822,2025-02-05T12:15:35.414588,2025-09-13T18:48:35.414595
c8f3041f-a80c-48c4-b461-6f7718555f4e,sabrina.butler988,adamskirsten@example.com,MD,Sabrina,Butler,Urology,Experienced Gastroenterology specialist with over 9 years of practice.,pending_approval,https://example.com/profiles/c8f3041f-a80c-48c4-b461-6f7718555f4e.jpg,MD508307,(831) 389-2185,2025-04-14T03:01:35.415002,2025-09-18T16:12:35.415009
d6df2aee-1843-438f-9e3f-f042a4485ce9,jeffrey.powell350,erik74@example.com,DO,Jeffrey,Powell,Psychiatry,Experienced Gastroenterology specialist with over 16 years of practice.,inactive,https://example.com/profiles/d6df2aee-1843-438f-9e3f-f042a4485ce9.jpg,MD248752,(607) 385-6577,2024-08-17T22:00:35.415292,2025-09-18T15:27:35.415299
58190a85-b393-4f49-96f1-d95f5aacc53b,ryan.stewart804,matthewhoffman@example.net,NP,Ryan,Stewart,Cardiology,Experienced Pediatrics specialist with over 20 years of practice.,inactive,https://example.com/profiles/58190a85-b393-4f49-96f1-d95f5aacc53b.jpg,MD527047,(984) 247-4367,2025-08-19T03:04:35.415676,2025-08-21T01:57:35.415682
bd7f67cf-a3c7-420b-88fe-b55934756f27,hannah.howe841,kathleengilmore@example.net,Prof.,Hannah,Howe,Pulmonology,Experienced Pediatrics specialist with over 25 years of practice.,inactive,https://example.com/profiles/bd7f67cf-a3c7-420b-88fe-b55934756f27.jpg,MD231082,(959) 727-6294,2024-07-01T10:02:35.416060,2025-09-02T01:22:35.416067
befa2e38-0239-4745-a60b-09d9021e045a,andrea.morgan912,ericharris@example.net,NP,Andrea,Morgan,Rheumatology,Experienced Rheumatology specialist with over 5 years of practice.,suspended,https://example.com/profiles/befa2e38-0239-4745-a60b-09d9021e045a.jpg,MD940190,(231) 636-1720,2025-08-24T18:44:35.416455,2025-08-19T21:55:35.416462
3f6cf537-0a5f-4c9b-8740-6577acb9b5cf,kari.price852,kennethmorgan@example.org,MD,Kari,Price,Neurology,Experienced Neurology specialist with over 19 years of practice.,active,https://example.com/profiles/3f6cf537-0a5f-4c9b-8740-6577acb9b5cf.jpg,MD153353,(567) 950-2299,2023-11-12T18:42:35.416841,2025-08-22T00:49:35.416848
93e89ed3-5bfb-45d3-80cf-fc236d3611d0,eric.ellis397,vtapia@example.net,PA,Eric,Ellis,Rheumatology,Experienced Endocrinology specialist with over 25 years of practice.,suspended,https://example.com/profiles/93e89ed3-5bfb-45d3-80cf-fc236d3611d0.jpg,MD349940,(859) 919-8510,2024-06-29T04:06:35.417162,2025-09-16T22:04:35.417169
5f87a98b-ffe8-46c2-8a80-4b7d0a9bba24,amy.walker490,jason46@example.net,NP,Amy,Walker,Urology,Experienced Orthopedics specialist with over 5 years of practice.,pending_approval,https://example.com/profiles/5f87a98b-ffe8-46c2-8a80-4b7d0a9bba24.jpg,MD367351,(704) 713-8161,2024-07-07T06:28:35.417447,2025-09-15T00:13:35.417454
5fb387c1-4fa6-4a2d-ac9e-c9a0a85158d8,mark.curry553,elizabethjohnson@example.org,NP,Mark,Curry,Urology,Experienced Orthopedics specialist with over 7 years of practice.,pending_approval,https://example.com/profiles/5fb387c1-4fa6-4a2d-ac9e-c9a0a85158d8.jpg,MD278614,(845) 718-6923,2025-01-22T13:57:35.417833,2025-09-11T06:15:35.417840
40b43ba7-1d1b-40e5-b07e-5f952e8b7e9e,phillip.ryan752,ariana93@example.net,PA,Phillip,Ryan,Urology,Experienced Geriatrics specialist with over 18 years of practice.,inactive,https://example.com/profiles/40b43ba7-1d1b-40e5-b07e-5f952e8b7e9e.jpg,MD843232,(534) 902-3818,2025-06-26T13:51:35.418127,2025-09-15T03:16:35.418134
3c395141-2966-4632-955c-35e974429e4f,charlene.preston225,perrymichael@example.org,PA,Charlene,Preston,Geriatrics,Experienced Gastroenterology specialist with over 15 years of practice.,active,https://example.com/profiles/3c395141-2966-4632-955c-35e974429e4f.jpg,MD114993,(808) 915-3013,2025-02-15T05:19:35.418519,2025-08-28T09:43:35.418526
f1afad57-2438-48ef-81b6-7e3f471a5646,emily.porter736,longkimberly@example.net,MD,Emily,Porter,Oncology,Experienced Psychiatry specialist with over 18 years of practice.,suspended,https://example.com/profiles/f1afad57-2438-48ef-81b6-7e3f471a5646.jpg,MD933689,(831) 272-6953,2023-11-07T01:54:35.418913,2025-08-26T19:20:35.418921
73432074-f8c1-4343-ad72-139535f8de45,james.murray713,sancheztyler@example.org,DO,James,Murray,Pulmonology,Experienced Cardiology specialist with over 14 years of practice.,pending_approval,https://example.com/profiles/73432074-f8c1-4343-ad72-139535f8de45.jpg,MD537979,(918) 803-4779,2024-02-07T07:04:35.419363,2025-09-15T21:18:35.419373
66ffa665-3763-4c5a-b235-b562aa1d8899,thomas.gray839,xvazquez@example.org,NP,Thomas,Gray,Orthopedics,Experienced Psychiatry specialist with over 19 years of practice.,suspended,https://example.com/profiles/66ffa665-3763-4c5a-b235-b562aa1d8899.jpg,MD615427,(801) 969-7545,2024-09-02T18:15:35.419855,2025-09-05T21:36:35.419866
a86254ef-a939-4226-ac0a-117c1ba1fd65,sherry.hill882,jolsen@example.net,MD,Sherry,Hill,Urology,Experienced Pulmonology specialist with over 6 years of practice.,pending_approval,https://example.com/profiles/a86254ef-a939-4226-ac0a-117c1ba1fd65.jpg,MD231829,(206) 712-6603,2023-12-03T05:24:35.420362,2025-09-06T00:40:35.420373
f24817a7-fe8a-404c-b951-908f584592a1,andrew.kemp902,kdennis@example.org,MD,Andrew,Kemp,Geriatrics,Experienced Endocrinology specialist with over 20 years of practice.,pending_approval,https://example.com/profiles/f24817a7-fe8a-404c-b951-908f584592a1.jpg,MD165035,(575) 786-9802,2024-04-05T18:28:35.420855,2025-09-14T15:26:35.420865
5624a21a-3f74-4b4f-a929-55c64868efa0,david.krause514,raymond39@example.com,DO,David,Krause,General Practice,Experienced Rheumatology specialist with over 16 years of practice.,pending_approval,https://example.com/profiles/5624a21a-3f74-4b4f-a929-55c64868efa0.jpg,MD876366,(564) 345-3729,2025-09-13T20:57:35.421305,2025-08-28T11:26:35.421315
26a814d9-ff30-4089-bddb-aa5fc8e8b93b,krista.ramos371,marcusramirez@example.org,NP,Krista,Ramos,Dermatology,Experienced Radiology specialist with over 24 years of practice.,inactive,https://example.com/profiles/26a814d9-ff30-4089-bddb-aa5fc8e8b93b.jpg,MD723810,(912) 678-4803,2023-11-28T17:34:35.421896,2025-08-24T12:44:35.421907
c5ee75a1-58a2-44d4-8f53-80040a8f8c60,kaitlyn.frey36,paulpark@example.com,Dr.,Kaitlyn,Frey,Pulmonology,Experienced Urology specialist with over 9 years of practice.,pending_approval,https://example.com/profiles/c5ee75a1-58a2-44d4-8f53-80040a8f8c60.jpg,MD535039,(770) 407-1613,2025-01-11T04:10:35.422508,2025-08-23T07:45:35.422518
72b38c53-a24a-4551-8bcb-e547b46623f5,karen.harris254,carlastevens@example.net,Dr.,Karen,Harris,Hematology,Experienced Endocrinology specialist with over 22 years of practice.,inactive,https://example.com/profiles/72b38c53-a24a-4551-8bcb-e547b46623f5.jpg,MD694197,(510) 447-1324,2025-07-01T06:03:35.423101,2025-09-15T17:45:35.423111
42eb2de6-8a48-4e45-a635-0f015e2498fb,sarah.valencia685,alexander69@example.com,Dr.,Sarah,Valencia,Pulmonology,Experienced Psychiatry specialist with over 13 years of practice.,pending_approval,https://example.com/profiles/42eb2de6-8a48-4e45-a635-0f015e2498fb.jpg,MD459806,(903) 710-6239,2024-09-04T05:17:35.423554,2025-09-09T22:52:35.423564
f4374554-b874-478b-92fa-f1d4814f3868,william.ortega584,whiterobert@example.com,DO,William,Ortega,Gastroenterology,Experienced Pediatrics specialist with over 7 years of practice.,pending_approval,https://example.com/profiles/f4374554-b874-478b-92fa-f1d4814f3868.jpg,MD302225,(737) 823-8495,2025-01-02T22:32:35.424159,2025-08-27T17:48:35.424170
bb95d9fe-f71b-4cb5-8ca6-6ec67785bf46,jennifer.bradley325,olivershannon@example.net,Dr.,Jennifer,Bradley,Rheumatology,Experienced Hematology specialist with over 25 years of practice.,suspended,https://example.com/profiles/bb95d9fe-f71b-4cb5-8ca6-6ec67785bf46.jpg,MD847235,(307) 872-4957,2024-10-17T22:36:35.424760,2025-08-19T20:03:35.424770
abf85bee-d9fc-4c7f-9131-53953d0b232f,anthony.fleming633,jefferywalker@example.org,DO,Anthony,Fleming,Neurology,Experienced Hematology specialist with over 22 years of practice.,pending_approval,https://example.com/profiles/abf85bee-d9fc-4c7f-9131-53953d0b232f.jpg,MD845108,(913) 647-5101,2025-07-11T19:20:35.425354,2025-09-02T05:41:35.425365
1babe1ea-5233-4ffc-bed9-d95093fd3fa7,antonio.blanchard968,jacksonkristen@example.net,NP,Antonio,Blanchard,Pulmonology,Experienced Dermatology specialist with over 8 years of practice.,active,https://example.com/profiles/1babe1ea-5233-4ffc-bed9-d95093fd3fa7.jpg,MD912555,(770) 332-5321,2024-07-11T14:42:35.426536,2025-08-29T18:35:35.426571
a373593f-678c-4127-9e1f-65521f0901cb,anthony.morales721,ashleynelson@example.net,Prof.,Anthony,Morales,Hematology,Experienced Pulmonology specialist with over 22 years of practice.,pending_approval,https://example.com/profiles/a373593f-678c-4127-9e1f-65521f0901cb.jpg,MD244061,(769) 737-6929,2025-05-22T18:24:35.427538,2025-09-05T03:34:35.427557
9b55be8a-2c97-483d-a9d5-50359222ab5d,austin.webster493,jeremynelson@example.com,PA,Austin,Webster,Dermatology,Experienced Endocrinology specialist with over 5 years of practice.,inactive,https://example.com/profiles/9b55be8a-2c97-483d-a9d5-50359222ab5d.jpg,MD786795,(850) 278-1952,2023-10-24T14:41:35.428422,2025-08-22T10:14:35.428439
52b37510-c333-4922-bab0-c4d4791dcd7b,jason.lowery693,qwhitaker@example.org,Prof.,Jason,Lowery,Cardiology,Experienced Hematology specialist with over 22 years of practice.,suspended,https://example.com/profiles/52b37510-c333-4922-bab0-c4d4791dcd7b.jpg,MD266561,(314) 331-3034,2024-09-09T13:57:35.429130,2025-09-01T08:21:35.429145
f6e398e0-a6c1-4721-9a5a-539a8af2ada2,susan.hill281,campbellmargaret@example.net,MD,Susan,Hill,Pulmonology,Experienced Geriatrics specialist with over 14 years of practice.,pending_approval,https://example.com/profiles/f6e398e0-a6c1-4721-9a5a-539a8af2ada2.jpg,MD537332,(423) 354-1584,2025-06-14T21:40:35.430010,2025-09-05T20:48:35.430026
803f2bd6-4d39-4ab7-add0-9c986ff05f1b,laura.baker648,friedmanmichelle@example.com,Prof.,Laura,Baker,Hematology,Experienced Psychiatry specialist with over 6 years of practice.,inactive,https://example.com/profiles/803f2bd6-4d39-4ab7-add0-9c986ff05f1b.jpg,MD401936,(430) 949-3154,2024-08-23T05:41:35.430873,2025-09-11T12:27:35.430890
090ae25a-a309-4b69-b95b-32c3fba30701,caroline.johnson94,regina11@example.com,MD,Caroline,Johnson,Cardiology,Experienced Neurology specialist with over 6 years of practice.,suspended,https://example.com/profiles/090ae25a-a309-4b69-b95b-32c3fba30701.jpg,MD429125,(612) 809-9635,2024-12-03T07:18:35.431539,2025-09-11T04:58:35.431553
8536d3a3-fe80-4059-8ab9-dd1e5ea83405,alex.campbell145,ingrambrandon@example.com,MD,Alex,Campbell,Orthopedics,Experienced Hematology specialist with over 16 years of practice.,active,https://example.com/profiles/8536d3a3-fe80-4059-8ab9-dd1e5ea83405.jpg,MD611557,(570) 577-1237,2024-01-14T03:14:35.432287,2025-08-23T02:50:35.432301
db837da9-2ed3-4ab3-8ece-ac9134a8e2f6,diana.livingston528,hernandezanna@example.com,Dr.,Diana,Livingston,Rheumatology,Experienced Cardiology specialist with over 9 years of practice.,pending_approval,https://example.com/profiles/db837da9-2ed3-4ab3-8ece-ac9134a8e2f6.jpg,MD382937,(203) 509-4313,2025-06-23T09:03:35.433042,2025-08-31T09:32:35.433055
f3a93ce1-4f84-4f02-9b32-cfb1b7e9083c,melissa.frost496,cmoon@example.net,Dr.,Melissa,Frost,Geriatrics,Experienced Neurology specialist with over 15 years of practice.,inactive,https://example.com/profiles/f3a93ce1-4f84-4f02-9b32-cfb1b7e9083c.jpg,MD235495,(845) 686-4614,2024-05-05T20:39:35.433684,2025-09-09T01:33:35.433697
fa51f3d0-44ac-4a82-9cb2-abc3ab68f135,tammie.walter408,wrightdrew@example.org,Dr.,Tammie,Walter,Rheumatology,Experienced General Practice specialist with over 19 years of practice.,pending_approval,https://example.com/profiles/fa51f3d0-44ac-4a82-9cb2-abc3ab68f135.jpg,MD598928,(502) 545-6250,2024-11-05T16:02:35.434459,2025-09-16T00:32:35.434473
1c2ad57c-78ef-478e-b4a0-7f60d4f31a4b,jonathan.woodard961,kevin42@example.org,Dr.,Jonathan,Woodard,Geriatrics,Experienced Pulmonology specialist with over 18 years of practice.,suspended,https://example.com/profiles/1c2ad57c-78ef-478e-b4a0-7f60d4f31a4b.jpg,MD210889,(631) 899-5047,2024-02-03T03:10:35.435064,2025-08-25T15:14:35.435078
f7d15091-d548-48d5-b792-9efc8869284a,jason.gonzalez891,ebrown@example.net,Prof.,Jason,Gonzalez,Oncology,Experienced Geriatrics specialist with over 19 years of practice.,active,https://example.com/profiles/f7d15091-d548-48d5-b792-9efc8869284a.jpg,MD972697,(352) 270-6664,2025-07-20T13:55:35.435769,2025-09-13T01:08:35.435787
133d625c-d447-4e24-a2b7-8dba24e55208,tracey.davis875,harrisamy@example.org,Prof.,Tracey,Davis,Neurology,Experienced Dermatology specialist with over 18 years of practice.,inactive,https://example.com/profiles/133d625c-d447-4e24-a2b7-8dba24e55208.jpg,MD595504,(914) 827-6415,2024-04-21T04:04:35.436589,2025-09-09T19:31:35.436604
37de94ca-e0a6-4235-8a41-51fce7712977,christopher.cobb194,wyattnicole@example.com,Prof.,Christopher,Cobb,Endocrinology,Experienced General Practice specialist with over 24 years of practice.,active,https://example.com/profiles/37de94ca-e0a6-4235-8a41-51fce7712977.jpg,MD331784,(801) 314-2796,2025-04-20T19:39:35.437416,2025-08-31T02:25:35.437432
45677d8b-09d2-4880-9994-aaaba7b14632,darren.mcdowell714,aguilarkyle@example.org,MD,Darren,Mcdowell,Pediatrics,Experienced Rheumatology specialist with over 7 years of practice.,pending_approval,https://example.com/profiles/45677d8b-09d2-4880-9994-aaaba7b14632.jpg,MD941001,(419) 286-2467,2024-07-14T12:50:35.438271,2025-09-14T08:08:35.438288
2f1777d9-9501-48e7-a087-d0c7ffa750ff,wendy.turner949,acaldwell@example.org,NP,Wendy,Turner,Pulmonology,Experienced Pediatrics specialist with over 24 years of practice.,active,https://example.com/profiles/2f1777d9-9501-48e7-a087-d0c7ffa750ff.jpg,MD148085,(202) 934-5523,2025-01-05T03:36:35.438947,2025-09-11T03:36:35.438962
de33098a-c019-4ef4-80f2-42bdc26d8081,tara.meyer274,robertsdavid@example.net,MD,Tara,Meyer,Oncology,Experienced Hematology specialist with over 10 years of practice.,suspended,https://example.com/profiles/de33098a-c019-4ef4-80f2-42bdc26d8081.jpg,MD716813,(309) 458-3414,2025-04-11T11:13:35.439874,2025-08-20T12:01:35.439897
5dbfe6d2-f9c5-4842-a121-f84e5932ada4,stephen.chen647,derrick71@example.net,Dr.,Stephen,Chen,Rheumatology,Experienced General Practice specialist with over 10 years of practice.,suspended,https://example.com/profiles/5dbfe6d2-f9c5-4842-a121-f84e5932ada4.jpg,MD517305,(858) 444-6228,2025-04-11T19:29:35.440661,2025-09-17T13:29:35.440690
19f0b0a3-f086-46a8-917f-23c59013d60b,jason.graham925,travis46@example.org,DO,Jason,Graham,Pediatrics,Experienced Urology specialist with over 8 years of practice.,active,https://example.com/profiles/19f0b0a3-f086-46a8-917f-23c59013d60b.jpg,MD730807,(479) 392-9854,2024-09-03T03:59:35.442337,2025-09-19T08:24:35.442423
1e4a0009-181a-4299-a1a4-15bca5c7452b,cassie.allen45,johnsondana@example.com,Dr.,Cassie,Allen,Radiology,Experienced Hematology specialist with over 25 years of practice.,inactive,https://example.com/profiles/1e4a0009-181a-4299-a1a4-15bca5c7452b.jpg,MD458724,(870) 948-7948,2023-11-28T18:02:35.443540,2025-09-04T23:43:35.443563
f3ac80a6-f062-4a05-a568-7821c6b62beb,christina.rodriguez413,kmartinez@example.com,MD,Christina,Rodriguez,Radiology,Experienced Gastroenterology specialist with over 20 years of practice.,inactive,https://example.com/profiles/f3ac80a6-f062-4a05-a568-7821c6b62beb.jpg,MD679589,(609) 673-1455,2025-01-15T00:44:35.444386,2025-08-24T20:21:35.444404
73302665-4e56-4a08-9994-88bbab2249a9,gary.may222,baileynatalie@example.org,Prof.,Gary,May,Geriatrics,Experienced Orthopedics specialist with over 17 years of practice.,pending_approval,https://example.com/profiles/73302665-4e56-4a08-9994-88bbab2249a9.jpg,MD780009,(740) 741-5670,2025-07-14T23:43:35.445064,2025-08-26T20:14:35.445076
b149a41b-8f07-4eb4-a083-793644d348f2,jennifer.miller206,jeff06@example.net,MD,Jennifer,Miller,Gastroenterology,Experienced Rheumatology specialist with over 15 years of practice.,suspended,https://example.com/profiles/b149a41b-8f07-4eb4-a083-793644d348f2.jpg,MD313923,(612) 974-2113,2024-04-09T22:55:35.445577,2025-08-24T10:08:35.445589
1f6c7b9d-314e-4174-99e2-3f8f148a8edf,elizabeth.church512,paulrussell@example.com,DO,Elizabeth,Church,Pulmonology,Experienced Psychiatry specialist with over 23 years of practice.,pending_approval,https://example.com/profiles/1f6c7b9d-314e-4174-99e2-3f8f148a8edf.jpg,MD708085,(734) 535-7747,2025-09-07T08:11:35.446240,2025-08-20T13:03:35.446251
9ec3661e-a664-4fdb-a6d0-4cb8cfe52e96,lisa.rogers788,gregory74@example.org,Prof.,Lisa,Rogers,Neurology,Experienced Rheumatology specialist with over 15 years of practice.,inactive,https://example.com/profiles/9ec3661e-a664-4fdb-a6d0-4cb8cfe52e96.jpg,MD291195,(937) 604-5457,2024-04-09T01:21:35.446664,2025-09-15T08:01:35.446674
7eb32ecb-f82e-4802-be98-1a5e2c1a5baf,aaron.schultz578,tommy17@example.net,Prof.,Aaron,Schultz,Geriatrics,Experienced General Practice specialist with over 15 years of practice.,active,https://example.com/profiles/7eb32ecb-f82e-4802-be98-1a5e2c1a5baf.jpg,MD867927,(541) 546-6785,2024-05-15T15:21:35.447071,2025-09-07T10:49:35.447081
5796e156-e9fc-4e8b-bb69-804526cd0127,amy.bush465,abigail56@example.com,NP,Amy,Bush,General Practice,Experienced Neurology specialist with over 20 years of practice.,suspended,https://example.com/profiles/5796e156-e9fc-4e8b-bb69-804526cd0127.jpg,MD533284,(234) 479-2148,2024-12-02T05:02:35.447492,2025-09-06T00:48:35.447503
